canonicalKey,cluster,rawLabel,normLabel,authority
RBWHALLR,61B2(JEAN DE BERRY),historical person (with NAME),historical-person-with-name,61B2(JEAN DE BERRY)
7QFPK6SR,aat|art-photography,art photography,art-photography,""
HFLPMJ4J,aat|art-photography,art photography,art-photography,""
JMR6BK7A,aat|art-photography,art photography,art-photography,""
8ZG4GMFH,aat|artists-books,Artists' books,artists-books,""
C7MEVSQD,aat|artists-books-books,artists' books (books),artists-books-books,""
JMR6BK7A,aat|artists-books-books,artists' books (books),artists-books-books,""
HH5BZYEB,aat|artists-books-books-florida-tallahassee-21st-century,Artists' books (books) -- Florida -- Tallahassee -- 21st century,artists-books-books-florida-tallahassee-21st-century,""
FWBI4549,aat|axonometric-projections-images,axonometric projections (images),axonometric-projections-images,""
HWYII88K,aat|bestiaries,bestiaries,bestiaries,""
C7MEVSQD,aat|bookworks,bookworks,bookworks,""
HWYII88K,aat|bookworks,bookworks,bookworks,""
JMR6BK7A,aat|bookworks,bookworks,bookworks,""
JE693FFV,aat|games,games,games,""
8MZPM5NM,abo.org|appropriated-text,Appropriated text,appropriated-text,""
2QLSKEIY,abo.org|photographic-sequence,Photographic sequence,photographic-sequence,""
5C9IGFYL,abo.org|photographic-sequence,Photographic sequence,photographic-sequence,""
IVEFE799,abo.org|photographic-sequence,Photographic sequence,photographic-sequence,""
2QLSKEIY,abo.org|visual-narrative,Visual narrative,visual-narrative,""
5C9IGFYL,abo.org|visual-narrative,Visual narrative,visual-narrative,""
NVUWPALB,abo.org|visual-narrative,Visual narrative,visual-narrative,""
C937F2EJ,bisacsh|poetry-american-general,POETRY / American / General,poetry-american-general,""
USF4PINC,cct|science-fiction,Science fiction,science-fiction,""
USF4PINC,cct|sea-stories,Sea stories,sea-stories,""
USF4PINC,cct|submarines-ships-fiction,Submarines (Ships) -- Fiction,submarines-ships-fiction,""
USF4PINC,cct|toy-and-movable-books,Toy and movable books,toy-and-movable-books,""
USF4PINC,cct|toy-and-movable-books-specimens,Toy and movable books -- Specimens,toy-and-movable-books-specimens,""
GS37QDU8,fast|aleatory-music,Aleatory music,aleatory-music,""
SCJG523M,fast|aleatory-music,Aleatory music,aleatory-music,""
XVCX2J9F,fast|aleatory-music,Aleatory music,aleatory-music,""
HWYII88K,fast|alphabets,Alphabets,alphabets,""
H9D9A9S8,fast|apartment-houses,Apartment houses,apartment-houses,""
H9D9A9S8,fast|architecture,Architecture,architecture,""
G9VEB5UB,fast|argentina,Argentina,argentina,""
JTM9G58T,fast|art-appreciation,Art appreciation,art-appreciation,""
83MS2XUC,fast|artists-books,Artists' books,artists-books,""
8WVNGZ5X,fast|artists-books,Artists' books,artists-books,""
C7MEVSQD,fast|artists-books,Artists' books,artists-books,""
ETFHJ7GV,fast|artists-books,Artists' books,artists-books,""
FRWVGU5B,fast|artists-books,Artists' books,artists-books,""
FWBI4549,fast|artists-books,Artists' books,artists-books,""
JMR6BK7A,fast|artists-books,Artists' books,artists-books,""
JTM9G58T,fast|artists-books,Artists' books,artists-books,""
K9U7ERH6,fast|artists-books,Artists' books,artists-books,""
SP7Y9N4U,fast|artists-books,Artists' books,artists-books,""
U6MW5BWV,fast|artists-books,Artists' books,artists-books,""
FWBI4549,fast|axonometric-projection,Axonometric projection,axonometric-projection,""
HFLPMJ4J,fast|beaches,Beaches,beaches,""
HWYII88K,fast|bestiaries,Bestiaries,bestiaries,""
H9D9A9S8,fast|buildings,Buildings,buildings,""
JTM9G58T,fast|buildings,Buildings,buildings,""
FWBI4549,fast|cabala,Cabala,cabala,""
H9D9A9S8,fast|california-los-angeles,California -- Los Angeles,california-los-angeles,""
JTM9G58T,fast|california-los-angeles,California -- Los Angeles,california-los-angeles,""
M2N44DBC,fast|california-san-francisco,California -- San Francisco,california-san-francisco,""
U6MW5BWV,fast|canada,Canada,canada,""
HFLPMJ4J,fast|coasts,Coasts,coasts,""
83MS2XUC,fast|color-in-art,Color in art,color-in-art,""
HNB2KTK7,fast|concrete-poetry-english,"Concrete poetry, English",concrete-poetry-english,""
FWBI4549,fast|creation-mythology,Creation -- Mythology,creation-mythology,""
KPULHSHT,fast|cuba,Cuba,cuba,""
KPULHSHT,fast|cuban-literature,Cuban literature,cuban-literature,""
M2N44DBC,fast|elections,Elections,elections,""
SP7Y9N4U,fast|england,England,england,""
FRWVGU5B,fast|feminism-and-art,Feminism and art,feminism-and-art,""
FWBI4549,fast|god-judaism-name,God (Judaism) -- Name,god-judaism-name,""
IYC3QP2X,fast|great-britain,Great Britain,great-britain,""
ETFHJ7GV,fast|hand-in-art,Hand in art,hand-in-art,""
ETFHJ7GV,fast|holocaust-jewish-1939-1945-in-art,"Holocaust, Jewish (1939-1945) in art",holocaust-jewish-1939-1945-in-art,""
KPULHSHT,fast|illustrated-periodicals,Illustrated periodicals,illustrated-periodicals,""
ETFHJ7GV,fast|imprisonment,Imprisonment,imprisonment,""
K9U7ERH6,fast|indians-of-north-america,Indians of North America,indians-of-north-america,""
ETFHJ7GV,fast|internment-camps,Internment camps,internment-camps,""
83MS2XUC,fast|line-art,Line (Art),line-art,""
KPULHSHT,fast|literature-modern,"Literature, Modern",literature-modern,""
ETFHJ7GV,fast|nazi-concentration-camps,Nazi concentration camps,nazi-concentration-camps,""
ETFHJ7GV,fast|new-york-state-rosendale,New York (State) -- Rosendale,new-york-state-rosendale,""
ZR7HF4MW,fast|photobooks,Photobooks,photobooks,""
ZR7HF4MW,fast|photography,Photography,photography,""
7QFPK6SR,fast|photography-artistic,"Photography, Artistic",photography-artistic,""
HFLPMJ4J,fast|photography-artistic,"Photography, Artistic",photography-artistic,""
JMR6BK7A,fast|photography-artistic,"Photography, Artistic",photography-artistic,""
ZR7HF4MW,fast|photography-philosophy,Photography -- Philosophy,photography-philosophy,""
XZ4SWT4V,fast|rap-music,Rap (Music),rap-music,""
XZ4SWT4V,fast|rock-music,Rock music,rock-music,""
FRWVGU5B,fast|sex-discrimination-against-women,Sex discrimination against women,sex-discrimination-against-women,""
HFLPMJ4J,fast|shipping,Shipping,shipping,""
G9VEB5UB,fast|small-presses,Small presses,small-presses,""
83MS2XUC,fast|united-states,United States,united-states,""
8WVNGZ5X,fast|united-states,United States,united-states,""
ETFHJ7GV,fast|united-states,United States,united-states,""
FRWVGU5B,fast|united-states,United States,united-states,""
FWBI4549,fast|united-states,United States,united-states,""
K9U7ERH6,fast|united-states,United States,united-states,""
M2N44DBC,fast|united-states,United States,united-states,""
FRWVGU5B,fast|women-artists,Women artists,women-artists,""
HWYII88K,fast|wood-engraving,Wood-engraving,wood-engraving,""
IYC3QP2X,fast|youth,Youth,youth,""
83MS2XUC,gnd|bildband,Bildband,bildband,""
83MS2XUC,gnd|zeichnung,Zeichnung,zeichnung,""
7QFPK6SR,gtt|foto-s,Foto's,foto-s,""
GQV5VGLP,gtt|jongeren,Jongeren,jongeren,""
83MS2XUC,gtt|tekeningen,Tekeningen,tekeningen,""
CZBQ7WSF,homoit|children,Children,children,""
383FWS27,homoit|family-members,Family members,family-members,""
CZBQ7WSF,homoit|family-members,Family members,family-members,""
CZBQ7WSF,homoit|girls,Girls,girls,""
Q63JTAT9,http://homosaurus.org/v4/homoit0001102.,LGBTQ+ performance art,lgbtq-performance-art,http://homosaurus.org/v4/homoit0001102
GMT66HSU,http://homosaurus.org/v4/homoit0002579.,LGBTQ+ erotic art,lgbtq-erotic-art,http://homosaurus.org/v4/homoit0002579
USF4PINC,http://id.loc.gov/authorities/childrensSubjects/sj2021050009.,Toy and movable books,toy-and-movable-books,http://id.loc.gov/authorities/childrensSubjects/sj2021050009
CW8JB3W2,http://id.loc.gov/authorities/childrensSubjects/sj2021050019.,Fables,fables,http://id.loc.gov/authorities/childrensSubjects/sj2021050019
TKQEIPS5,http://id.loc.gov/authorities/childrensSubjects/sj2021050020.,Fairy tales,fairy-tales,http://id.loc.gov/authorities/childrensSubjects/sj2021050020
LDRCMRSX,http://id.loc.gov/authorities/childrensSubjects/sj2021050040.,Lullabies,lullabies,http://id.loc.gov/authorities/childrensSubjects/sj2021050040
SY3STLBI,http://id.loc.gov/authorities/childrensSubjects/sj2021050251.,Picture puzzles,picture-puzzles,http://id.loc.gov/authorities/childrensSubjects/sj2021050251
QVB63PH7,http://id.loc.gov/authorities/childrensSubjects/sj2021050315.,Maze puzzles,maze-puzzles,http://id.loc.gov/authorities/childrensSubjects/sj2021050315
QVB63PH7,http://id.loc.gov/authorities/childrensSubjects/sj2021051099.,Pop-up books,pop-up-books,http://id.loc.gov/authorities/childrensSubjects/sj2021051099
SY3STLBI,http://id.loc.gov/authorities/childrensSubjects/sj96005274.,Counting,counting,http://id.loc.gov/authorities/childrensSubjects/sj96005274
CW8JB3W2,http://id.loc.gov/authorities/childrensSubjects/sj96005532.,Folklore,folklore,http://id.loc.gov/authorities/childrensSubjects/sj96005532
SY3STLBI,http://id.loc.gov/authorities/childrensSubjects/sj96005899.,Literary recreations,literary-recreations,http://id.loc.gov/authorities/childrensSubjects/sj96005899
SSXVVYVE,http://id.loc.gov/authorities/names/n79041717,California,california,http://id.loc.gov/authorities/names/n79041717
ZX6DJLD4,http://id.loc.gov/authorities/names/n79106326,Karachi (Pakistan),karachi-pakistan,http://id.loc.gov/authorities/names/n79106326
5767RIMM,http://id.loc.gov/authorities/names/n79128015,Brazil,brazil,http://id.loc.gov/authorities/names/n79128015
6NIBFM43,http://id.loc.gov/authorities/names/n80006292,Baghdad (Iraq),baghdad-iraq,http://id.loc.gov/authorities/names/n80006292
AAEXGG89,http://id.loc.gov/authorities/names/n80006292,Baghdad (Iraq),baghdad-iraq,http://id.loc.gov/authorities/names/n80006292
UHM6IPEL,http://id.loc.gov/authorities/names/n96100371,San Jerónimo Amanalco (Mexico),san-jer-nimo-amanalco-mexico,http://id.loc.gov/authorities/names/n96100371
F32V7ZFG,http://id.loc.gov/authorities/names/no2024012546,Cayuga Nation,cayuga-nation,http://id.loc.gov/authorities/names/no2024012546
VKRNHAGI,http://id.loc.gov/authorities/subjects/sh00000143.,Site-specific art,site-specific-art,http://id.loc.gov/authorities/subjects/sh00000143
6CYZIZV8,http://id.loc.gov/authorities/subjects/sh00001054.,Type and type-founding -- Specimens,type-and-type-founding-specimens,http://id.loc.gov/authorities/subjects/sh00001054
UVYHYECG,http://id.loc.gov/authorities/subjects/sh00001054.,Type and type-founding -- Specimens,type-and-type-founding-specimens,http://id.loc.gov/authorities/subjects/sh00001054
RCSBNLUB,http://id.loc.gov/authorities/subjects/sh00001055.,Computer fonts -- Specimens,computer-fonts-specimens,http://id.loc.gov/authorities/subjects/sh00001055
K9ZWJMAC,http://id.loc.gov/authorities/subjects/sh00003491.,Ecosystem health,ecosystem-health,http://id.loc.gov/authorities/subjects/sh00003491
AHZZP9XL,http://id.loc.gov/authorities/subjects/sh00004907.,Subways in art,subways-in-art,http://id.loc.gov/authorities/subjects/sh00004907
WDBVDSH6,http://id.loc.gov/authorities/subjects/sh00006549.,Gay men -- Relations with heterosexuals,gay-men-relations-with-heterosexuals,http://id.loc.gov/authorities/subjects/sh00006549
H7CYGGXF,http://id.loc.gov/authorities/subjects/sh00007370.,Schizophrenia in art,schizophrenia-in-art,http://id.loc.gov/authorities/subjects/sh00007370
8UEXGY2S,http://id.loc.gov/authorities/subjects/sh00008481.,"Decoration and ornament -- Themes, motives",decoration-and-ornament-themes-motives,http://id.loc.gov/authorities/subjects/sh00008481
WDBVDSH6,http://id.loc.gov/authorities/subjects/sh00009270.,Lesbians -- Relations with heterosexuals,lesbians-relations-with-heterosexuals,http://id.loc.gov/authorities/subjects/sh00009270
LLL5IU6C,http://id.loc.gov/authorities/subjects/sh2001000147,"September 11 Terrorist Attacks, 2001",september-11-terrorist-attacks-2001,http://id.loc.gov/authorities/subjects/sh2001000147
3LSS2JHE,http://id.loc.gov/authorities/subjects/sh2001000147.,"September 11 Terrorist Attacks, 2001",september-11-terrorist-attacks-2001,http://id.loc.gov/authorities/subjects/sh2001000147
NF3JZVRJ,http://id.loc.gov/authorities/subjects/sh2001001631.,Site-specific installations (Art),site-specific-installations-art,http://id.loc.gov/authorities/subjects/sh2001001631
XKGNRICF,http://id.loc.gov/authorities/subjects/sh2001001631.,Site-specific installations (Art),site-specific-installations-art,http://id.loc.gov/authorities/subjects/sh2001001631
8PUSBIXM,http://id.loc.gov/authorities/subjects/sh2001002975.,Pseudoscience,pseudoscience,http://id.loc.gov/authorities/subjects/sh2001002975
T8LJZ2SP,http://id.loc.gov/authorities/subjects/sh2001002975.,Pseudoscience,pseudoscience,http://id.loc.gov/authorities/subjects/sh2001002975
7NNFWE7D,http://id.loc.gov/authorities/subjects/sh2001006038.,Breast cancer in art,breast-cancer-in-art,http://id.loc.gov/authorities/subjects/sh2001006038
632X6CII,http://id.loc.gov/authorities/subjects/sh2001006039.,Cancer in art,cancer-in-art,http://id.loc.gov/authorities/subjects/sh2001006039
5C9IGFYL,http://id.loc.gov/authorities/subjects/sh2001006436.,Staged photography,staged-photography,http://id.loc.gov/authorities/subjects/sh2001006436
DGQAHVPP,http://id.loc.gov/authorities/subjects/sh2001008478.,Photocopying in art,photocopying-in-art,http://id.loc.gov/authorities/subjects/sh2001008478
LJIBMXWG,http://id.loc.gov/authorities/subjects/sh2001008478.,Photocopying in art,photocopying-in-art,http://id.loc.gov/authorities/subjects/sh2001008478
5C87SEQG,http://id.loc.gov/authorities/subjects/sh2001008552.,Plantations in art,plantations-in-art,http://id.loc.gov/authorities/subjects/sh2001008552
WALLULYV,http://id.loc.gov/authorities/subjects/sh2001010404.,"Art, Papua New Guinean",art-papua-new-guinean,http://id.loc.gov/authorities/subjects/sh2001010404
GMT66HSU,http://id.loc.gov/authorities/subjects/sh2002000168.,Body image in art,body-image-in-art,http://id.loc.gov/authorities/subjects/sh2002000168
4IYRE6P6,http://id.loc.gov/authorities/subjects/sh2002000548.,"Art, Modern -- 21st century",art-modern-21st-century,http://id.loc.gov/authorities/subjects/sh2002000548
7B2F97TD,http://id.loc.gov/authorities/subjects/sh2002000548.,"Art, Modern -- 21st century",art-modern-21st-century,http://id.loc.gov/authorities/subjects/sh2002000548
9F6Y5QBP,http://id.loc.gov/authorities/subjects/sh2002000548.,"Art, Modern -- 21st century",art-modern-21st-century,http://id.loc.gov/authorities/subjects/sh2002000548
FSEW2GM5,http://id.loc.gov/authorities/subjects/sh2002000616.,Photobooths,photobooths,http://id.loc.gov/authorities/subjects/sh2002000616
5JSI8CZJ,http://id.loc.gov/authorities/subjects/sh2002000807,Art museums -- Exhibitions,art-museums-exhibitions,http://id.loc.gov/authorities/subjects/sh2002000807
43CVMICH,http://id.loc.gov/authorities/subjects/sh2002000825.,Fathers and sons in art,fathers-and-sons-in-art,http://id.loc.gov/authorities/subjects/sh2002000825
LUWTTTG4,http://id.loc.gov/authorities/subjects/sh2002000955.,Archaeology in art,archaeology-in-art,http://id.loc.gov/authorities/subjects/sh2002000955
G6WZP5IX,http://id.loc.gov/authorities/subjects/sh2002004119,Women -- Humor,women-humor,http://id.loc.gov/authorities/subjects/sh2002004119
JKVNPLEY,http://id.loc.gov/authorities/subjects/sh2002004688.,AIDS (Disease) and art,aids-disease-and-art,http://id.loc.gov/authorities/subjects/sh2002004688
HTHD8A9A,http://id.loc.gov/authorities/subjects/sh2002004918.,"Sculpture, Modern -- 21st century",sculpture-modern-21st-century,http://id.loc.gov/authorities/subjects/sh2002004918
JZXJGZD8,http://id.loc.gov/authorities/subjects/sh2002004918.,"Sculpture, Modern -- 21st century",sculpture-modern-21st-century,http://id.loc.gov/authorities/subjects/sh2002004918
3LSS2JHE,http://id.loc.gov/authorities/subjects/sh2002007137.,"September 11 Terrorist Attacks, 2001 -- Anniversaries, etc",september-11-terrorist-attacks-2001-anniversaries-etc,http://id.loc.gov/authorities/subjects/sh2002007137
VIH8XP3C,http://id.loc.gov/authorities/subjects/sh2002008709.,Skin in art,skin-in-art,http://id.loc.gov/authorities/subjects/sh2002008709
9EE9MMHS,http://id.loc.gov/authorities/subjects/sh2002010501.,Cabinets of curiosities,cabinets-of-curiosities,http://id.loc.gov/authorities/subjects/sh2002010501
KA3J2PE6,http://id.loc.gov/authorities/subjects/sh2003000224.,Nuns in art,nuns-in-art,http://id.loc.gov/authorities/subjects/sh2003000224
WQ458CVM,http://id.loc.gov/authorities/subjects/sh2003001102.,Television and art,television-and-art,http://id.loc.gov/authorities/subjects/sh2003001102
2J3IRJKT,http://id.loc.gov/authorities/subjects/sh2003001210.,Altered books,altered-books,http://id.loc.gov/authorities/subjects/sh2003001210
MES4DFIT,http://id.loc.gov/authorities/subjects/sh2003001210.,Altered books,altered-books,http://id.loc.gov/authorities/subjects/sh2003001210
QQRPZNYY,http://id.loc.gov/authorities/subjects/sh2003001210.,Altered books,altered-books,http://id.loc.gov/authorities/subjects/sh2003001210
B9LMTRA2,http://id.loc.gov/authorities/subjects/sh2003001971.,Racism in museum exhibits,racism-in-museum-exhibits,http://id.loc.gov/authorities/subjects/sh2003001971
SWDJUVUJ,http://id.loc.gov/authorities/subjects/sh2003003059.,"Iraq War, 2003-2011",iraq-war-2003-2011,http://id.loc.gov/authorities/subjects/sh2003003059
7NNFWE7D,http://id.loc.gov/authorities/subjects/sh2003003610.,Autobiographical memory in art,autobiographical-memory-in-art,http://id.loc.gov/authorities/subjects/sh2003003610
ERHIWMLT,http://id.loc.gov/authorities/subjects/sh2003003610.,Autobiographical memory in art,autobiographical-memory-in-art,http://id.loc.gov/authorities/subjects/sh2003003610
H5TYFUIU,http://id.loc.gov/authorities/subjects/sh2003003610.,Autobiographical memory in art,autobiographical-memory-in-art,http://id.loc.gov/authorities/subjects/sh2003003610
MZDH5LJI,http://id.loc.gov/authorities/subjects/sh2003003610.,Autobiographical memory in art,autobiographical-memory-in-art,http://id.loc.gov/authorities/subjects/sh2003003610
UV3QGUM3,http://id.loc.gov/authorities/subjects/sh2003003610.,Autobiographical memory in art,autobiographical-memory-in-art,http://id.loc.gov/authorities/subjects/sh2003003610
WT67GABW,http://id.loc.gov/authorities/subjects/sh2003005898.,Photography of the blind,photography-of-the-blind,http://id.loc.gov/authorities/subjects/sh2003005898
FRNR5VR2,http://id.loc.gov/authorities/subjects/sh2003006307.,Marginalia in art,marginalia-in-art,http://id.loc.gov/authorities/subjects/sh2003006307
DRZWMBK8,http://id.loc.gov/authorities/subjects/sh2003006467.,DNA data banks,dna-data-banks,http://id.loc.gov/authorities/subjects/sh2003006467
BDH4KP5P,http://id.loc.gov/authorities/subjects/sh2003006553.,"September 11 Terrorist Attacks, 2001, in art",september-11-terrorist-attacks-2001-in-art,http://id.loc.gov/authorities/subjects/sh2003006553
TZ4ZBB3Z,http://id.loc.gov/authorities/subjects/sh2003006553.,"September 11 Terrorist Attacks, 2001, in art",september-11-terrorist-attacks-2001-in-art,http://id.loc.gov/authorities/subjects/sh2003006553
ZXYGRPTZ,http://id.loc.gov/authorities/subjects/sh2003006553.,"September 11 Terrorist Attacks, 2001, in art",september-11-terrorist-attacks-2001-in-art,http://id.loc.gov/authorities/subjects/sh2003006553
5ZYYXJT6,http://id.loc.gov/authorities/subjects/sh2003008599.,Art and the Internet,art-and-the-internet,http://id.loc.gov/authorities/subjects/sh2003008599
EAUQA75X,http://id.loc.gov/authorities/subjects/sh2003008599.,Art and the Internet,art-and-the-internet,http://id.loc.gov/authorities/subjects/sh2003008599
PJ6HW6XE,http://id.loc.gov/authorities/subjects/sh2003008599.,Art and the Internet,art-and-the-internet,http://id.loc.gov/authorities/subjects/sh2003008599
PN2NTJWR,http://id.loc.gov/authorities/subjects/sh2003008599.,Art and the Internet,art-and-the-internet,http://id.loc.gov/authorities/subjects/sh2003008599
SPMZW8LH,http://id.loc.gov/authorities/subjects/sh2003008599.,Art and the Internet,art-and-the-internet,http://id.loc.gov/authorities/subjects/sh2003008599
5ZYYXJT6,http://id.loc.gov/authorities/subjects/sh2003008663.,Web sites in art,web-sites-in-art,http://id.loc.gov/authorities/subjects/sh2003008663
AE6RVMZC,http://id.loc.gov/authorities/subjects/sh2003010713.,Voyeurism in art,voyeurism-in-art,http://id.loc.gov/authorities/subjects/sh2003010713
6D565KJB,http://id.loc.gov/authorities/subjects/sh2003010827.,Fear in art,fear-in-art,http://id.loc.gov/authorities/subjects/sh2003010827
FU68VLT9,http://id.loc.gov/authorities/subjects/sh2003010827.,Fear in art,fear-in-art,http://id.loc.gov/authorities/subjects/sh2003010827
K7GHAUBW,http://id.loc.gov/authorities/subjects/sh2003011086,"Visual poetry, English",visual-poetry-english,http://id.loc.gov/authorities/subjects/sh2003011086
XXKJHHKM,http://id.loc.gov/authorities/subjects/sh2003011397.,Poetry and the Internet,poetry-and-the-internet,http://id.loc.gov/authorities/subjects/sh2003011397
XS8JUKLN,http://id.loc.gov/authorities/subjects/sh2004000615.,Kites in art,kites-in-art,http://id.loc.gov/authorities/subjects/sh2004000615
TXFACQVC,http://id.loc.gov/authorities/subjects/sh2004003291,Black humor in art,black-humor-in-art,http://id.loc.gov/authorities/subjects/sh2004003291
JNRL9L42,http://id.loc.gov/authorities/subjects/sh2004003786.,"Art, Cuban -- 20th century",art-cuban-20th-century,http://id.loc.gov/authorities/subjects/sh2004003786
Z2EKDXCQ,http://id.loc.gov/authorities/subjects/sh2004006086.,Architecture -- History,architecture-history,http://id.loc.gov/authorities/subjects/sh2004006086
HBU7WVBB,http://id.loc.gov/authorities/subjects/sh2004007415.,"Wood-engraving, Tibetan",wood-engraving-tibetan,http://id.loc.gov/authorities/subjects/sh2004007415
